label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
2.0,0.3043200671672821,0.6295015811920166,0.0,0.3754587769508362,0.6201288104057312,-1.662973570038959,0.44516122341156,0.5784517526626587,-2.5612743154154223,0.4846067428588867,0.5221042633056641,-3.3076613195526052,0.4813495278358459,0.4692628681659698,-3.7069560228060876,0.4142511188983917,0.4266336858272552,-1.418346572806043,0.425815999507904,0.3861070275306701,-2.9787664360050976,0.411880612373352,0.4585826098918915,-3.504497995839912,0.4013671875,0.472535640001297,-3.663865339173625,0.3613001108169555,0.415624588727951,-1.2500187110907883,0.3700466454029083,0.3846025764942169,-2.730907270549077,0.3635838031768799,0.4830751121044159,-2.652384497366729,0.3617367148399353,0.4762803614139557,-2.3178268977920564,0.3120082020759582,0.4170705676078796,-1.3402012584269192,0.316945344209671,0.3861212134361267,-2.8318383868061114,0.3178832530975342,0.474380224943161,-1.8778910734267318,0.3186777830123901,0.4729463160037994,-0.9507130616459922,0.2628905475139618,0.4252226948738098,-1.5811684231099683,0.2632224857807159,0.4033236503601074,-2.3590601438492995,0.274009108543396,0.4633824229240417,-1.5336189552407395,0.2791356444358825,0.4748004078865051,-0.717516327602105
2.0,0.7098391652107239,0.6162531971931458,0.0,0.6520316004753113,0.6040774583816528,-1.8288378617274064,0.5752823948860168,0.5311078429222107,-2.4606789814059957,0.5551038980484009,0.4506560564041137,-2.9910269802577303,0.600528359413147,0.4029477536678314,-3.029730378513734,0.5779377818107605,0.3856847286224365,-0.04817035947211012,0.554776132106781,0.3801051676273346,-2.0487545083260796,0.5774902105331421,0.4535974562168121,-2.952089291270838,0.5894156694412231,0.4463406503200531,-3.461747601478157,0.6218471527099609,0.3568571209907532,-0.032353240239997874,0.612223744392395,0.3744467496871948,-2.191135227877905,0.6265987753868103,0.4681183695793152,-2.2457384998194634,0.6264212727546692,0.4523982107639313,-1.7214370189311656,0.6691768765449524,0.3566195368766784,-0.5540858686083722,0.663236677646637,0.3949172794818878,-2.553866766455457,0.6676849722862244,0.4807530343532562,-1.8619925131685322,0.6642754673957825,0.4618068039417267,-0.9437504025429931,0.7188724279403687,0.3677381873130798,-1.3513183631997812,0.7091879844665527,0.4297855198383331,-2.4691476634437897,0.7068877816200256,0.4908010065555572,-2.285333826650015,0.7017667889595032,0.4765653908252716,-1.8821975756888947
7.0,0.5635258555412292,0.6849654316902161,0.0,0.4882919788360595,0.6455029845237732,-0.7587384029311759,0.4236863553524017,0.5597463846206665,-1.2484681013123766,0.379237562417984,0.4934268593788147,-1.7707125161411188,0.3368548452854156,0.4471006393432617,-2.2536202640594545,0.4736145436763763,0.4094198644161224,-0.4415425204047778,0.4582869112491607,0.3113532364368438,-1.684822303019546,0.439954400062561,0.2928271293640136,-2.6807297787790536,0.4261115789413452,0.3047608137130737,-3.20551320891501,0.525538980960846,0.3879096508026123,-0.813859128899401,0.5234161615371704,0.2583014369010925,-1.5625571273825325,0.5171387791633606,0.1766006052494049,-2.2406612032604185,0.5115411877632141,0.1158748269081115,-2.7289414761421082,0.5765983462333679,0.4016207754611969,-1.416390769434547,0.5906784534454346,0.2840030789375305,-2.3426465997497585,0.5981683731079102,0.2076750695705413,-2.970103671060697,0.6012938022613525,0.1408983469009399,-3.3841247517412674,0.6240407228469849,0.4414453208446502,-2.0876964648730483,0.6588326692581177,0.3611000180244446,-2.976213544925286,0.6828422546386719,0.3063478171825409,-3.310332769783368,0.7015029788017273,0.2563658654689789,-3.497574607651792
0.0,0.6458475589752197,0.6805170774459839,0.0,0.5822914838790894,0.6611891388893127,-0.9824019375209984,0.5220937132835388,0.6212934851646423,-1.816532387252441,0.4778380393981933,0.5926052927970886,-2.6207866322955256,0.439439982175827,0.5615887641906738,-3.3457286939818918,0.5296077728271484,0.4575780034065246,-1.0898041000294827,0.5010305643081665,0.3835414052009582,-2.419047628255291,0.4658561646938324,0.4049523472785949,-3.4727725768191133,0.4452908635139465,0.4471783638000488,-4.047037018960803,0.5800885558128357,0.4390022754669189,-1.262263366367227,0.5654305219650269,0.3363626599311828,-2.5093750398092185,0.5286432504653931,0.360365480184555,-3.248618992874756,0.5117300748825073,0.4122374653816223,-3.5711069661081214,0.6348743438720703,0.4492404758930206,-1.6003211458605957,0.6377547383308411,0.3394275903701782,-2.6611036212764474,0.602165699005127,0.3555142283439636,-3.061193762434262,0.5795141458511353,0.3983570337295532,-3.1613553504342278,0.6945168972015381,0.4844651520252228,-2.0285827003542343,0.7163117527961731,0.3952977061271667,-2.838304405785042,0.6922006607055664,0.3898407220840454,-3.093575271869378,0.6677467823028564,0.415043443441391,-3.141790045075686
0.0,0.6812691688537598,0.6125974655151367,0.0,0.612477719783783,0.597987174987793,-1.1005873762883391,0.5591365694999695,0.5544617176055908,-1.8691667056305319,0.5298786163330078,0.5136480927467346,-2.5432376644404213,0.5005283355712891,0.4706417322158813,-3.1683505026099805,0.5693994164466858,0.3838739395141601,-1.0901172016570122,0.544613242149353,0.3061587810516357,-2.2607885284812155,0.5266596078872681,0.2767598927021026,-3.237468109681532,0.509319007396698,0.2777442336082458,-3.809278486461974,0.6284533143043518,0.3576316237449646,-1.247388974035523,0.6202885508537292,0.2629839777946472,-2.214461103131481,0.6073383688926697,0.2220509797334671,-3.036285985395774,0.5887643098831177,0.207422986626625,-3.541445362266827,0.6867157816886902,0.3677102029323578,-1.5851902594960716,0.6923943161964417,0.2762581408023834,-2.558640807571158,0.6891748905181885,0.2284324616193771,-3.22528896026534,0.6779464483261108,0.1960637122392654,-3.620532152800032,0.7406021952629089,0.4047560095787048,-1.996062631167641,0.75926673412323,0.3352679908275604,-2.8920551016607736,0.7637287378311157,0.2941882610321045,-3.2926744850103415,0.7593797445297241,0.2610127031803131,-3.4929251787063635
7.0,0.5646312236785889,0.6760885119438171,0.0,0.4874981045722961,0.6362144947052002,-0.9463108255650623,0.4238999783992767,0.5520375370979309,-1.4453221543495522,0.3798348605632782,0.4821963608264923,-1.8818925403390747,0.3358876407146454,0.4365806579589844,-2.335424296609507,0.4716120064258575,0.4048859477043152,-0.8444096904786699,0.4465947151184082,0.2971028685569763,-1.5162491833595684,0.4333598613739013,0.2330937981605529,-2.0979930573670633,0.4231942892074585,0.1731526255607605,-2.6106574221203838,0.5269247889518738,0.3900837898254394,-1.0559821696531966,0.5187291502952576,0.28402841091156,-1.764730434152207,0.506441056728363,0.2188552618026733,-2.4553150021993653,0.4904473125934601,0.1581179499626159,-2.999639526917419,0.578482985496521,0.4030423760414123,-1.4058002606516022,0.5936939120292664,0.2865995764732361,-2.43223292283981,0.6005982160568237,0.208113357424736,-3.208236777184844,0.6006903648376465,0.1336070001125335,-3.7529616859109978,0.6242621541023254,0.4399050772190094,-1.8004166255696408,0.6644622683525085,0.3619800209999084,-2.9210522477395533,0.6921542882919312,0.3074741959571838,-3.4999885022744195,0.7123095393180847,0.2535678148269653,-3.87813135484517
4.0,0.6359640119176954,0.7157450317201772,0.0,0.5610922800262543,0.656661861403745,-1.0690835961321483,0.501982845858225,0.5443680570890589,-1.3989743322788097,0.46091011732862386,0.4636593986388518,-1.7003974164886242,0.4101158565506162,0.42471945018803087,-1.8168147863951019,0.522959881673969,0.4407700499151089,-0.2980145119667464,0.5050584281374852,0.43085334128420466,-2.1628528441290036,0.5206020607218157,0.5165714899938,-3.508936788582838,0.5358508879007786,0.5829491733982057,-4.117057823268802,0.5762295050908999,0.4242351115135882,-0.3088318799033062,0.5624252144602372,0.4662820812153145,-2.074599300381036,0.5719765846909537,0.5604071343264653,-2.7036043048727265,0.5800441481403784,0.6282576342203587,-2.722643649125512,0.6282679197806388,0.4365849357750008,-0.6067262075660359,0.6122202072882444,0.501218869193634,-2.1353949686520357,0.610680840174304,0.5889829621527327,-1.9173191403003136,0.6103552427802352,0.6492041687525,-1.3533920572253424,0.6737097563645134,0.4639433485346581,-1.0552537587628552,0.6570587073321511,0.5289384851582514,-2.0382496015972236,0.6492829789396415,0.596356569769751,-1.8650930059655857,0.6452808194518433,0.6336327079762977,-1.4003096053999358
4.0,0.703658401966095,0.6887816786766052,0.0,0.6514148712158203,0.6271857619285583,-1.2341120252252764,0.6228176951408386,0.5530063509941101,-1.8823553116316138,0.6037164926528931,0.5008082389831543,-2.433521323018532,0.5813423991203308,0.4623331129550934,-2.7335589968621665,0.6996728181838989,0.485349178314209,-0.819561115420937,0.6414489150047302,0.5241556763648987,-2.5290912330623088,0.6413013339042664,0.5747871994972229,-3.699401682181599,0.6550276279449463,0.5943655371665955,-4.396160216190812,0.7276075482368469,0.5036945939064026,-0.9791235895842916,0.6558794379234314,0.5517042875289917,-2.477595958634012,0.6562271118164062,0.5975906848907471,-2.845275854939595,0.6709387898445129,0.6120592355728149,-3.0130638028111325,0.7467580437660217,0.5372380614280701,-1.4129445899388369,0.6767210364341736,0.5819321870803833,-2.9544929774537687,0.6775583028793335,0.6214339137077332,-2.612943424434514,0.6916763186454773,0.6328019499778748,-2.2081384016893364,0.7595508694648743,0.5774796605110168,-2.0217871965354828,0.7025682330131531,0.6098473072052002,-3.2062769264511437,0.701018214225769,0.6393702626228333,-3.091181372038203,0.7142771482467651,0.648925244808197,-2.767155231837446
5.0,0.14518585510901585,0.514627901517102,0.0,0.1694689599661639,0.4564147941462586,-1.4205911939399003,0.1706185494709282,0.39701722275918755,-1.4942930193551118,0.14674635031463382,0.35687437162074453,-1.368208472124362,0.13090217708093727,0.3233310038451169,-1.083471885277173,0.20523289417909601,0.3514920025635007,0.9217127753466372,0.18414689463872824,0.31865293860803495,0.43563158382708994,0.158018963133095,0.30459465973370636,-0.4385337443880083,0.13123793313863438,0.29568568508668946,-1.0462912174903503,0.17526835151266046,0.3598114537861735,1.411444220295435,0.15381998301039593,0.3237009984492961,0.892217549752132,0.13162454213414557,0.31902806131411837,-0.18493875765977996,0.10972275569687123,0.313295654299223,-0.8355615391968243,0.14867777040032146,0.37588565511036054,1.607688657290779,0.13023195941581983,0.34742642826294584,0.874261894902593,0.11701464292969307,0.3393229423712208,-0.05926129745161277,0.10357848766273708,0.32666372703354224,-0.49762269763729,0.12799580304718733,0.3971978972071434,1.6791772239168212,0.11919949511994826,0.3664281716808525,1.0438851486415321,0.11096780818624322,0.35609864259832336,0.56091169314414,0.10394431967661244,0.34224309487626914,0.34310153925737363
6.0,0.41357258707409056,0.4686760943136786,0.0,0.432624400551493,0.4395175281854681,-1.60567757686753,0.432696649953236,0.3997063413393915,-2.42866101264852,0.42043626345341273,0.37484233590121324,-3.0448585452792147,0.40293919372373904,0.36213353390476183,-3.470219038752191,0.3791602750162447,0.30404829091271157,-1.1617126505816897,0.3556072750162054,0.3420770010248419,-2.62255160566133,0.37238823523091535,0.3917462118253119,-3.522221009080879,0.3918592488425211,0.4209521306519138,-3.887120022978254,0.35101813913043345,0.31959829077215973,-0.8169568425977056,0.3334451487142664,0.35676096797578577,-2.3417025781328755,0.35928181684475646,0.4069365638047026,-2.8325982605664226,0.3800139518545064,0.4276023903310334,-2.795540066873323,0.3310448928851337,0.34727036241324916,-0.7014230921808442,0.3150496803412193,0.37611288121133835,-2.19422085975844,0.34066824037758037,0.4152551469185124,-2.2050533079902297,0.36206533302775207,0.4303615025263091,-1.797719895516927,0.3199027260767984,0.38003744482421126,-0.7175049217547266,0.3050176789776787,0.396379487762559,-1.8400326049141453,0.3264329302251949,0.4224145439303947,-1.8836385977280237,0.34564649296575856,0.4304242738112565,-1.5510789629202275
0.0,0.6245931386947632,0.6351097822189331,0.0,0.5563278794288635,0.623824954032898,-0.8221415443589979,0.4911348223686218,0.5789722204208374,-1.4607764642442609,0.4510131180286407,0.5384408831596375,-2.0804526876199905,0.4080612957477569,0.5035816431045532,-2.66390240248567,0.4848664700984955,0.432659238576889,-1.0342478884759965,0.4505338668823242,0.3564496636390686,-2.1573498810934466,0.4240452349185943,0.3337666392326355,-3.0683747875955167,0.40030038356781,0.327882170677185,-3.6270560570555057,0.5321618914604187,0.4108886122703552,-1.3100632325622197,0.5000007748603821,0.3083787262439728,-2.432099126567887,0.4697173237800598,0.3006412982940674,-3.1395256878386557,0.4485268890857696,0.3232845366001129,-3.4845531960163694,0.5855771899223328,0.417229950428009,-1.7137243187997773,0.5696823000907898,0.324061632156372,-2.8328501544257265,0.5362314581871033,0.3332236409187317,-3.301423727003278,0.5090869665145874,0.3645722568035126,-3.4434706191860514,0.6436976194381714,0.446149468421936,-2.174026399194872,0.6426962614059448,0.3717163801193237,-3.0782925444774754,0.618355929851532,0.3744723498821258,-3.3335132952179505,0.5935921669006348,0.3999983668327331,-3.383054094333812
0.0,0.608714988350984,0.6984672648238615,0.0,0.646612108877888,0.6377404191803391,0.4329177773354717,0.6573540686180013,0.5597872141981753,0.11636816278355094,0.6425737839551123,0.49901153700987116,-0.23108903358771657,0.6259734736700572,0.4583076009850198,-0.6837672844737536,0.6792847047966751,0.5559417177718053,-1.4940772640817697,0.7035973763252182,0.4675889393134203,-2.3525697237121843,0.7230769003053175,0.41974657594262355,-2.703084116356393,0.7386690044560672,0.3842187453670923,-2.8626310115180122,0.64837879385029,0.5631501106258368,-1.9290060706621173,0.627909926816835,0.47227932330963135,-2.576512882158108,0.6137491606215609,0.49249090538182466,-2.273396553746819,0.6143528163192286,0.5191075066458721,-2.0360467674917353,0.612112260199642,0.5720176405674122,-2.2284856594428413,0.5969075516915315,0.4858345449552928,-2.6859396333200514,0.5908124541159102,0.5035521387293224,-1.9318542455129843,0.593880171980264,0.52961305487277,-1.3516325065924255,0.5773130166133613,0.5821979739269272,-2.448374270666094,0.5724523385754192,0.5034271587299674,-2.6247944674416575,0.5709181208749805,0.5136255490774498,-1.9809844490016306,0.5728213796774673,0.5359326298605627,-1.4352132729067224
1.0,0.454961891354173,0.6281318376303651,0.0,0.3750192363095046,0.5998633754962137,-0.6915318446339016,0.31413523900877915,0.4976996321585882,-1.2863934287453367,0.2898847745987714,0.4153424054282382,-2.0296583868129474,0.31076741052693324,0.3696720005157519,-2.6233724554840134,0.36907234892693463,0.3401723700448384,-0.8041468377856953,0.3823304173301296,0.193430238330893,-2.3878443281292534,0.34318529903160555,0.2455490778243548,-3.2187645354391945,0.33967750657302,0.3225054956473677,-3.546867583157141,0.4176715848342655,0.33915666962189817,-1.276717284091434,0.44190404223667523,0.16180377490534437,-2.9579196305703723,0.39486016228842014,0.24168342738155474,-3.351584354217607,0.3895848785226772,0.3105765167955323,-3.20332048620451,0.4637200065638867,0.35717536654407545,-1.9455011026405749,0.49139322266187824,0.1996004820724397,-3.2255574535861355,0.4437479354309821,0.2729596437887167,-3.094037409242823,0.434793511285944,0.3418593975317296,-2.684512451406972,0.5102167341313935,0.39343149795000315,-2.7144161801821127,0.52583469579656,0.27481529983888353,-3.3426787841968926,0.487295171557669,0.3116230422935006,-3.155557923048427,0.4766769301264904,0.36446220072132907,-2.8779287580045803
